0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,target
0.008160662976086776,0.6356603341725795,0.0006750453238325258,0.0012207403790398877,0.35294117647058826,0.000476625,7.708822361751907e-06,3.4333467233855546e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25000655663181454,0.0002383390606075696,0.00016763837755566087,0.00032209237526989226,0.00015465618243819002,0.00015453333333333334,0.00015454785568017209,0.0,0.0001545335020324064,0.00015454785568017209,8.333344722237788e-09,8.33775797304568e-09,0.0,8.33775797304568e-09,8.33775797304568e-09,0.0,0.0,1.3778624014936028e-05,5.493332124800266e-06,5.828117168467556e-06,5.828117168467554e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.708822361751907e-06,0.0,3.4333467233855546e-06,0.0,0.0,0.003448486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0007717977412082606,0.9943541618982223,6.718913788740599e-06,0.0008087405011139256,1.0,4.275e-06,3.854411180875953e-06,3.4333467233855546e-06,5.179365024302062e-06,9.204357965212928e-08,0.0018407534246575343,0.029211956521739132,0.010383750293228827,0.0,0.000905463474524248,0.02857142857142857,0.0019423815023827094,0.0,9.647397094430993e-05,0.25048828125,4.275401709618966e-06,0.0,4.275009405020691e-06,4.375410668753018e-06,0.0,0.0,0.0,0.0,0.0,8.333344722237788e-09,8.33775797304568e-09,0.0,8.33775797304568e-09,8.33775797304568e-09,0.0,0.0,1.7223280018670035e-06,1.3733330312000665e-06,0.0003255208333333333,0.0006510416666666666,0.02945205479452055,0.000905463474524248,0.002895714342772698,0.00041122013202312633,1.6910199698111753e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003215434083601286,0.004315182157857352,0.010383750293228829,0.0019423815023827098,3.854411180875953e-06,5.179365024302062e-06,3.4333467233855546e-06,9.204357965212928e-08,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0007717986146480312,0.9735866330968185,6.718913788740599e-06,0.0008087405011139256,1.0,2.3083333333333334e-06,3.854411180875953e-06,3.4333467233855546e-06,4.8180139760949415e-06,2.1216825140151835e-07,0.0017123287671232876,0.02717391304347826,0.009659302598352397,0.0,0.002087170042971148,0.06585956416464891,0.004477353971594042,0.0,0.0003088044355546198,0.2509057971014493,2.3085502408663814e-06,0.0,2.308338411677839e-06,2.408559396704042e-06,0.0,0.0,0.0,0.0,0.0,8.333344722237788e-09,8.33775797304568e-09,0.0,8.33775797304568e-09,8.33775797304568e-09,0.0,0.0,1.7223280018670035e-06,1.3733330312000665e-06,0.0006038647342995168,0.0012077294685990335,0.0273972602739726,0.002087170042971148,0.004313615848544156,0.0024673207921387585,6.087671891320233e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003215434083601286,0.006428133421359917,0.0096593025983524,0.004477353971594043,3.854411180875953e-06,4.8180139760949415e-06,3.4333467233855546e-06,2.1216825140151835e-07,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0007717979382921063,0.7901579308766308,0.8001254171757576,0.0067598498489333785,0.35294117647058826,0.00046706666666666667,2.6980878266131675e-05,2.0600080340313327e-05,4.179627124262362e-05,6.238682627607881e-06,0.008133561643835616,0.0,0.011970635720101005,0.014759177783404522,0.022406384284837322,0.0,0.021942326632848744,0.032474739371210586,3.7550635792486683e-05,0.25002899352329294,3.8933519239689664e-05,6.941736755432811e-05,0.00012093359938725198,1.1667761783341382e-07,0.00046705833333333333,7.785037089540734e-05,0.0001174591508890392,0.00021949190627866435,8.500798791726463e-07,0.0002490003403004651,4.9833111853299425e-05,9.138068972267068e-05,0.00013868192836566877,1.667551594609136e-08,0.0,0.0,3.272423203547307e-05,2.2659995014801097e-05,2.0815862876990146e-05,3.568433636055453e-05,0.0,0.022406384284837322,0.018598188966044534,0.024774321237968078,0.0006137669928020363,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.019897911573525783,0.011970635720101007,0.021942326632848747,2.6980878266131675e-05,4.179627124262362e-05,2.0600080340313327e-05,6.238682627607881e-06,0.1250152587890625,0.0016937255859375,1.1563233542627861e-05,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.008160662976086776,0.8666208896009766,0.0006750453238325258,0.0012207403790398877,0.35294117647058826,0.00020439166666666667,3.854411180875953e-06,3.4333467233855546e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25001019326429097,0.0002044108727715875,0.0,0.0002043921163293226,0.00020451086171529583,0.0,0.0,0.0,0.0,0.0,8.333344722237788e-09,8.33775797304568e-09,0.0,8.33775797304568e-09,8.33775797304568e-09,0.0,0.0,6.889312007468014e-06,5.493332124800266e-06,6.7955095273043575e-06,1.3591019054608715e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003215434083601286,0.0,0.0,0.0,3.854411180875953e-06,0.0,3.4333467233855546e-06,0.0,0.0,0.003448486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.008160662976086776,0.7694819562066072,0.0006750453238325258,0.0012207403790398877,0.35294117647058826,0.0002561833333333333,3.854411180875953e-06,3.4333467233855546e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25000813246153347,0.00025620740615420326,0.0,0.0002561838969379066,0.00025630738991777206,0.0,0.0,0.0,0.0,0.0,8.333344722237788e-09,8.33775797304568e-09,0.0,8.33775797304568e-09,8.33775797304568e-09,0.0,0.0,6.889312007468014e-06,5.493332124800266e-06,5.421641022304633e-06,1.0843282044609265e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003215434083601286,0.0,0.0,0.0,3.854411180875953e-06,0.0,3.4333467233855546e-06,0.0,0.0,0.003448486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0008607166735016465,0.9537804226749066,0.0007528152275600912,0.0008087405011139256,1.0,0.0002539416666666667,0.0,6.866693446771109e-06,0.0,3.6193407592023716e-07,0.0,0.0,0.0,0.0,0.0027624309392265192,0.025181598062953996,0.003818919564006683,0.004031895968269701,3.6869476332656762e-06,0.2500082042530848,0.000253965528844481,0.0,0.0002539422253395624,0.0002540655128322586,0.0,0.0,0.0,0.0,0.0,0.0002539420137207521,0.000254076498712621,0.0,0.000254076498712621,0.000254076498712621,0.0,0.0,0.0,2.746666062400133e-06,0.0,2.1878008226131097e-05,0.03561643835616438,0.0027624309392265192,0.005671606023085834,0.003289761056185011,1.0822527806791522e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008451805054010261,0.0,0.003818919564006684,0.0,0.0,6.866693446771109e-06,3.6193407592023716e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0007717981846469134,0.8104524299992371,0.08221259020895816,0.0012207403790398877,0.35294117647058826,0.9666584583333333,6.167057889401525e-05,4.8066854127397766e-05,5.3600405484056225e-05,1.1014028344814115e-06,0.01857876712328767,0.0,0.006716233837916902,0.020715024994139068,0.01083486801718846,0.0,0.0016601953277024127,0.008405335039232891,4.805083842294232e-09,0.250000032327861,0.03333619054623674,0.057458927814572694,0.08423191031020268,3.58366969059771e-07,0.96665845,0.06444995281389942,0.049976504164070484,0.08502375948427077,1.7751668065075847e-06,0.9330637835205041,0.07181215571060351,0.044613354857695846,0.08506909404148046,0.0007943048510601697,0.0,0.0,7.147661207748065e-05,7.278665065360352e-05,2.298870115108623e-08,4.023022701440089e-08,0.0,0.01083486801718846,0.0022244497498540875,0.006522589883950441,4.254417879421263e-05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0022835745580201427,0.006716233837916903,0.0016601953277024133,6.167057889401525e-05,5.3600405484056225e-05,4.8066854127397766e-05,1.1014028344814115e-06,0.1250152587890625,0.0026397705078125,4.6252934170511444e-05,0.4166666666666667,0.0010679777521374672,0.0010507600704293095,0.0032085412329286647,0.0008534831400976939,0.08383315558609741,0.0006220776621322484,0.08423190267878508,0.08333119235638312,0
0.0007717997210050739,0.0012207217517357137,0.02042711414703425,0.9707632679219947,0.35294117647058826,0.000288975,1.5417644723503814e-05,1.0300040170156663e-05,0.00011262107669121927,4.867389296858362e-07,0.04002568493150685,0.0,0.056446549559121824,0.08940630999618888,0.004788213627992633,0.0,0.003423858919454267,0.008024321352324452,1.7414756373563425e-05,0.2500252335909563,4.817397079044995e-05,0.00016350489272128107,0.0002840339582080414,1.5001408007153205e-07,0.000288925,9.631738395684582e-05,0.00023309378747435924,0.00028662531289929994,1.750164457120154e-07,0.00028660039168720196,0.00014338025498348002,0.0002818813667945503,0.00028418414275328894,2.5763672136711148e-06,0.0,0.0,1.9806772021470542e-05,1.2359997280800597e-05,1.9225593109547427e-05,2.8838389664321135e-05,0.0,0.014349294045426642,0.009338678755441948,0.014833047863871837,0.000220019308931913,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.010603019016449491,0.05644654955912184,0.003423858919454268,1.5417644723503814e-05,0.00011262107669121927,1.0300040170156663e-05,4.867389296858362e-07,0.0,0.5000152587890625,3.854411180875953e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0007717997075675389,0.0012207217517357137,0.0071376054990035815,0.6991485335856197,0.35294117647058826,0.036515283333333336,1.5417644723503814e-05,1.7166733616927773e-05,0.00011262107669121927,1.0390004075986118e-06,0.04002568493150685,0.0,0.056446549559121824,0.08940630999618888,0.005110497237569061,0.0,0.004385173154531811,0.008124922121255537,1.769356941349103e-07,0.2500002567418703,0.00456484661371308,0.016956826694442026,0.03418281686886378,1.583481956310616e-07,0.0023324916666666667,0.0007775702879102761,0.0015039261909633565,0.0019894438384761904,3.917034737364154e-07,0.03617219110199451,0.009047843130820115,0.023766878767251372,0.03420089122461729,1.1839616321724865e-05,0.0,0.0,2.927957603173906e-05,2.8839993655201397e-05,1.5214333058029975e-07,3.803583264507494e-07,0.0,0.014349294045426642,0.009591804129887768,0.013597260333202235,0.00018488548856887508,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003215434083601286,0.010587902888474516,0.05644654955912184,0.004385173154531813,1.5417644723503814e-05,0.00011262107669121927,1.7166733616927773e-05,1.0390004075986118e-06,0.0,0.00323486328125,3.854411180875953e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
